Rxx(Ohm),ne(cm-2)
1386.6035,5.57824E+12
1434.2424,5.57111E+12
1461.5538,5.56398E+12
1558.7889,5.55685E+12
1515.968,5.54972E+12
1566.175,5.54259E+12
1609.2418,5.53546E+12
1754.856,5.52834E+12
1794.6223,5.52121E+12
1785.7129,5.51408E+12
1699.7281,5.50695E+12
1729.4686,5.49982E+12
1753.4053,5.49269E+12
1775.5017,5.48556E+12
1660.662,5.47843E+12
1742.8264,5.47131E+12
1655.3754,5.46418E+12
1701.2496,5.45705E+12
1591.6187,5.44992E+12
1577.4525,5.44279E+12
1685.1405,5.43566E+12
1778.3065,5.42853E+12
1974.389,5.4214E+12
2046.2947,5.41428E+12
2166.4751,5.40715E+12
2056.1406,5.40002E+12
1971.4662,5.39289E+12
1792.6748,5.38576E+12
1885.9771,5.37863E+12
2015.6256,5.3715E+12
2003.0013,5.36437E+12
1923.6974,5.35724E+12
2027.9373,5.35012E+12
1729.4474,5.34299E+12
1607.178,5.33586E+12
1777.6079,5.32873E+12
2058.5427,5.3216E+12
2200.3281,5.31447E+12
2151.3079,5.30734E+12
2218.1812,5.30021E+12
2279.0281,5.29309E+12
2224.8794,5.28596E+12
2294.7861,5.27883E+12
2464.8037,5.2717E+12
2683.3823,5.26457E+12
2564.9009,5.25744E+12
2315.8208,5.25031E+12
2374.376,5.24318E+12
2371.6245,5.23606E+12
2238.4939,5.22893E+12
2376.2668,5.2218E+12
2264.5063,5.21467E+12
2376.8306,5.20754E+12
2270.7373,5.20041E+12
2432.7668,5.19328E+12
2575.7625,5.18615E+12
2759.4963,5.17903E+12
2697.5918,5.1719E+12
2745.2512,5.16477E+12
3180.2502,5.15764E+12
3069.0483,5.15051E+12
2691.6357,5.14338E+12
2386.0505,5.13625E+12
2375.0723,5.12912E+12
2499.7354,5.12199E+12
2584.6716,5.11487E+12
2570.3083,5.10774E+12
2512.2729,5.10061E+12
2542.3696,5.09348E+12
2571.8083,5.08635E+12
2776.1265,5.07922E+12
3005.7749,5.07209E+12
3211.2859,5.06496E+12
3331.9541,5.05784E+12
3293.2422,5.05071E+12
3075.2913,5.04358E+12
2921.5996,5.03645E+12
2753.2739,5.02932E+12
2694.8174,5.02219E+12
2562.0298,5.01506E+12
2919.7512,5.00793E+12
2977.8447,5.00081E+12
2725.7114,4.99368E+12
2753.4775,4.98655E+12
2742.5718,4.97942E+12
2938.9229,4.97229E+12
3713.8354,4.96516E+12
3816.9749,4.95803E+12
3686.3516,4.9509E+12
3390.5935,4.94377E+12
3382.3667,4.93665E+12
3597.0623,4.92952E+12
3720.9304,4.92239E+12
3401.1812,4.91526E+12
3178.0203,4.90813E+12
3371.8828,4.901E+12
3155.9412,4.89387E+12
3258.5742,4.88674E+12
3709.5254,4.87962E+12
3875.657,4.87249E+12
3750.7214,4.86536E+12
3787.1162,4.85823E+12
4175.312,4.8511E+12
4389.249,4.84397E+12
4204.3174,4.83684E+12
4343.7588,4.82971E+12
4064.2507,4.82259E+12
4292.1602,4.81546E+12
4875.9849,4.80833E+12
5246.9688,4.8012E+12
5606.457,4.79407E+12
5387.3164,4.78694E+12
4911.252,4.77981E+12
4843.748,4.77268E+12
4745.5977,4.76555E+12
5461.3755,4.75843E+12
5209.0557,4.7513E+12
5183.1484,4.74417E+12
5121.5547,4.73704E+12
4468.5835,4.72991E+12
3900.5408,4.72278E+12
3708.2588,4.71565E+12
4039.8799,4.70852E+12
4380.3711,4.7014E+12
5245.3535,4.69427E+12
5026.4795,4.68714E+12
4306.2051,4.68001E+12
4166.6504,4.67288E+12
4561.9492,4.66575E+12
4519.5879,4.65862E+12
4356.9282,4.65149E+12
4111.2412,4.64437E+12
4477.5952,4.63724E+12
4333.0137,4.63011E+12
4208.9492,4.62298E+12
4376.6177,4.61585E+12
4521.0308,4.60872E+12
4814.4146,4.60159E+12
5660.8325,4.59446E+12
5795.9502,4.58734E+12
5346.5767,4.58021E+12
5917.7197,4.57308E+12
6063.3389,4.56595E+12
5934.9756,4.55882E+12
5883.7109,4.55169E+12
6575.8857,4.54456E+12
5716.5835,4.53743E+12
5067.1079,4.5303E+12
5337.5747,4.52318E+12
5011.7905,4.51605E+12
4738.127,4.50892E+12
5009.8999,4.50179E+12
5806.1636,4.49466E+12
6471.3486,4.48753E+12
7325.5571,4.4804E+12
6280.6904,4.47327E+12
5869.5479,4.46615E+12
5801.0796,4.45902E+12
6761.333,4.45189E+12
5789.1108,4.44476E+12
6166.2959,4.43763E+12
6813.001,4.4305E+12
6356.1045,4.42337E+12
6288.605,4.41624E+12
5743.29,4.40912E+12
5524.4834,4.40199E+12
4993.0215,4.39486E+12
5542.8379,4.38773E+12
5567.6006,4.3806E+12
6279.3872,4.37347E+12
6027.7739,4.36634E+12
6540.9766,4.35921E+12
8239.7266,4.35208E+12
10879.259,4.34496E+12
10256.67,4.33783E+12
12206.611,4.3307E+12
13135.039,4.32357E+12
13502.415,4.31644E+12
12817.5,4.30931E+12
11364.01,4.30218E+12
11230.569,4.29505E+12
12115.648,4.28793E+12
12789.855,4.2808E+12
10403.177,4.27367E+12
9148.4854,4.26654E+12
8928.583,4.25941E+12
8711.8525,4.25228E+12
7101.5718,4.24515E+12
6728.4341,4.23802E+12
7572.4141,4.2309E+12
8304.749,4.22377E+12
8657.5615,4.21664E+12
7960.7373,4.20951E+12
6569.0059,4.20238E+12
6401.2124,4.19525E+12
7649.1494,4.18812E+12
9198.2402,4.18099E+12
9632.0244,4.17386E+12
10985.124,4.16674E+12
10033.08,4.15961E+12
8744.7334,4.15248E+12
9334.9863,4.14535E+12
10655.838,4.13822E+12
7810.0645,4.13109E+12
7193.751,4.12396E+12
7865.374,4.11683E+12
7147.4326,4.10971E+12
7913.6626,4.10258E+12
9333.5107,4.09545E+12
9772.4248,4.08832E+12
9481.5137,4.08119E+12
8954.3076,4.07406E+12
8924.8584,4.06693E+12
11691.214,4.0598E+12
11396.151,4.05268E+12
11409.041,4.04555E+12
11595.588,4.03842E+12
12494.218,4.03129E+12
13310.021,4.02416E+12
15016.113,4.01703E+12
15691.379,4.0099E+12
16788.311,4.00277E+12
14550.725,3.99565E+12
17249.113,3.98852E+12
17407.641,3.98139E+12
16888.133,3.97426E+12
12879.228,3.96713E+12
14479.546,3.96E+12
16814.219,3.95287E+12
15431.833,3.94574E+12
13697.552,3.93861E+12
14152.807,3.93149E+12
12352.856,3.92436E+12
14368.679,3.91723E+12
14277.889,3.9101E+12
14914.184,3.90297E+12
19949.168,3.89584E+12
17131.143,3.88871E+12
18842.686,3.88158E+12
16604.912,3.87446E+12
22746.549,3.86733E+12
18780.451,3.8602E+12
12814.959,3.85307E+12
16687.164,3.84594E+12
20460.902,3.83881E+12
24644.512,3.83168E+12
18592.152,3.82455E+12
20080.887,3.81743E+12
18954.332,3.8103E+12
19634.365,3.80317E+12
19558.67,3.79604E+12
15617.898,3.78891E+12
12582.343,3.78178E+12
13953.475,3.77465E+12
23713.025,3.76752E+12
17064.865,3.76039E+12
16460.457,3.75327E+12
25432.355,3.74614E+12
20971.783,3.73901E+12
22253.656,3.73188E+12
26628.148,3.72475E+12
26060.275,3.71762E+12
28545.072,3.71049E+12
19125.518,3.70336E+12
18369.529,3.69624E+12
21528.877,3.68911E+12
22910.488,3.68198E+12
31719.604,3.67485E+12
33123.883,3.66772E+12
21748.588,3.66059E+12
37342.043,3.65346E+12
33204.039,3.64633E+12
31362.133,3.63921E+12
28441.969,3.63208E+12
27604.172,3.62495E+12
35673.91,3.61782E+12
34980.633,3.61069E+12
30520.746,3.60356E+12
24139.01,3.59643E+12
38655.367,3.5893E+12
29796.895,3.58217E+12
39937.109,3.57505E+12
30496.668,3.56792E+12
43042.398,3.56079E+12
49486.668,3.55366E+12
45436.977,3.54653E+12
34663.332,3.5394E+12
47108.375,3.53227E+12
47982.27,3.52514E+12
43775.719,3.51802E+12
65227.75,3.51089E+12
48101.609,3.50376E+12
37634.039,3.49663E+12
30135.557,3.4895E+12
35249.199,3.48237E+12
49468.844,3.47524E+12
52725.555,3.46811E+12
43595.812,3.46099E+12
52577.008,3.45386E+12
46003.668,3.44673E+12
32053.021,3.4396E+12
71125.867,3.43247E+12
59880.383,3.42534E+12
64653.551,3.41821E+12
60960.797,3.41108E+12
38485.969,3.40396E+12
39305.875,3.39683E+12
70307.18,3.3897E+12
34785.48,3.38257E+12
8310.9248,3.37544E+12
20164.174,3.36831E+12
41571.531,3.36118E+12
40160.832,3.35405E+12
29130.936,3.34692E+12
46580.57,3.3398E+12
54321.453,3.33267E+12
49929.27,3.32554E+12
59602.031,3.31841E+12
45596.102,3.31128E+12
41777.992,3.30415E+12
119328.12,3.29702E+12
107844.38,3.28989E+12
60214.285,3.28277E+12
156505.97,3.27564E+12
66241.297,3.26851E+12
45083.273,3.26138E+12
34224.105,3.25425E+12
23654.518,3.24712E+12
37157.465,3.23999E+12
58663.707,3.23286E+12
33963.594,3.22574E+12
53881.246,3.21861E+12
73622.125,3.21148E+12
121824.48,3.20435E+12
58779.973,3.19722E+12
165170.27,3.19009E+12
115885.29,3.18296E+12
126055.09,3.17583E+12
112378.62,3.1687E+12
127818.99,3.16158E+12
233380.02,3.15445E+12
215590.11,3.14732E+12
179965.89,3.14019E+12
246484.42,3.13306E+12
205120.31,3.12593E+12
43921.18,3.1188E+12
84510.625,3.11167E+12
425926.44,3.10455E+12
180409.97,3.09742E+12
359680.38,3.09029E+12
300259.69,3.08316E+12
398854.44,3.07603E+12
7270.3979,3.0689E+12
395425.94,3.06177E+12
224768.39,3.05464E+12
431677.56,3.04752E+12
621798.69,3.04039E+12
286045.81,3.03326E+12
655231.38,3.02613E+12
448098.59,3.019E+12
744621.5,3.01187E+12
431770.16,3.00474E+12
481741.44,2.99761E+12
1173896.9,2.99049E+12
512269.69,2.98336E+12
554808,2.97623E+12
655819.38,2.9691E+12
571339.5,2.96197E+12
444053.34,2.95484E+12
2162500.5,2.94771E+12
1408122.6,2.94058E+12
835795.94,2.93345E+12
441202.44,2.92633E+12
1735941.5,2.9192E+12
1451420.2,2.91207E+12
713001.25,2.90494E+12
4024996.5,2.89781E+12
8264572,2.89068E+12
1140791.5,2.88355E+12
1521880.2,2.87642E+12
-129687.26,2.8693E+12
-18750.049,2.86217E+12
1483340.8,2.85504E+12
4120316.5,2.84791E+12
2899308.2,2.84078E+12
687500.5,2.83365E+12
1734134.8,2.82652E+12
